"COUNTRY","Country","VARIABLE","Variable","UNIT","Unit","MEASURE","Measure","TIME","Time","Value","Flag Codes","Flags"
"ESP","Spain","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","SE","S.E.","2013","2013",0.41586575,,
"ESP","Spain","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.29981148,,
"ESP","Spain","16_T166","Teachers who are satisfied with the salary they receive for their work","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.99365824,,
"ESP","Spain","16_T167","Teachers who, apart from their salary, are satisfied with the terms of their teaching contract/employment","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.0393057,,
"SWE","Sweden","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","VAL","Value","2013","2013",5,,
"SWE","Sweden","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","VAL","Value","2018","2018",10.7,,
"SWE","Sweden","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","VAL","Value","2013","2013",85.400002,,
"SWE","Sweden","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","VAL","Value","2018","2018",90.300003,,
"SWE","Sweden","16_T166","Teachers who are satisfied with the salary they receive for their work","PERCENTAGE","Percentage","VAL","Value","2018","2018",34.799999,,
"SWE","Sweden","16_T167","Teachers who, apart from their salary, are satisfied with the terms of their teaching contract/employment","PERCENTAGE","Percentage","VAL","Value","2018","2018",67.099998,,
"SWE","Sweden","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","SE","S.E.","2013","2013",0.46638882,,
"SWE","Sweden","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.73990041,,
"SWE","Sweden","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","SE","S.E.","2013","2013",0.86350644,,
"SWE","Sweden","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.99702579,,
"SWE","Sweden","16_T166","Teachers who are satisfied with the salary they receive for their work","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.1494272,,
"SWE","Sweden","16_T167","Teachers who, apart from their salary, are satisfied with the terms of their teaching contract/employment","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.1711817,,
"TUR","Turkey","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","VAL","Value","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"TUR","Turkey","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","VAL","Value","2018","2018",26,,
"TUR","Turkey","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","VAL","Value","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"TUR","Turkey","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","VAL","Value","2018","2018",89.199997,,
"TUR","Turkey","16_T166","Teachers who are satisfied with the salary they receive for their work","PERCENTAGE","Percentage","VAL","Value","2018","2018",32.099998,,
"TUR","Turkey","16_T167","Teachers who, apart from their salary, are satisfied with the terms of their teaching contract/employment","PERCENTAGE","Percentage","VAL","Value","2018","2018",56.799999,,
"TUR","Turkey","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","SE","S.E.","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"TUR","Turkey","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.92813414,,
"TUR","Turkey","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","SE","S.E.","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"TUR","Turkey","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.59777993,,
"TUR","Turkey","16_T166","Teachers who are satisfied with the salary they receive for their work","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.97808969,,
"TUR","Turkey","16_T167","Teachers who, apart from their salary, are satisfied with the terms of their teaching contract/employment","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.99791175,,
"ARE","United Arab Emirates","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","VAL","Value","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"ARE","United Arab Emirates","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","VAL","Value","2018","2018",71.599998,,
"ARE","United Arab Emirates","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","VAL","Value","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"ARE","United Arab Emirates","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","VAL","Value","2018","2018",88.699997,,
"ARE","United Arab Emirates","16_T166","Teachers who are satisfied with the salary they receive for their work","PERCENTAGE","Percentage","VAL","Value","2018","2018",50.5,,
"ARE","United Arab Emirates","16_T167","Teachers who, apart from their salary, are satisfied with the terms of their teaching contract/employment","PERCENTAGE","Percentage","VAL","Value","2018","2018",67.599998,,
"ARE","United Arab Emirates","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","SE","S.E.","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"ARE","United Arab Emirates","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.61916071,,
"ARE","United Arab Emirates","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","SE","S.E.","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"ARE","United Arab Emirates","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.38605052,,
"ARE","United Arab Emirates","16_T166","Teachers who are satisfied with the salary they receive for their work","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.72907692,,
"ARE","United Arab Emirates","16_T167","Teachers who, apart from their salary, are satisfied with the terms of their teaching contract/employment","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.66332215,,
"USA","United States","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","VAL","Value","2013","2013",,"p","Data were collected but are not reported for technical reasons (e.g. low participation rate) as part of the data adjudication process."
"USA","United States","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","VAL","Value","2018","2018",36.299999,,
"USA","United States","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","VAL","Value","2013","2013",,"p","Data were collected but are not reported for technical reasons (e.g. low participation rate) as part of the data adjudication process."
"USA","United States","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","VAL","Value","2018","2018",89.599998,,
"USA","United States","16_T166","Teachers who are satisfied with the salary they receive for their work","PERCENTAGE","Percentage","VAL","Value","2018","2018",41,,
"USA","United States","16_T167","Teachers who, apart from their salary, are satisfied with the terms of their teaching contract/employment","PERCENTAGE","Percentage","VAL","Value","2018","2018",77.800003,,
"USA","United States","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","SE","S.E.","2013","2013",,"p","Data were collected but are not reported for technical reasons (e.g. low participation rate) as part of the data adjudication process."
"USA","United States","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","SE","S.E.","2018","2018",4.0664816,,
"USA","United States","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","SE","S.E.","2013","2013",,"p","Data were collected but are not reported for technical reasons (e.g. low participation rate) as part of the data adjudication process."
"USA","United States","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.2072875,,
"USA","United States","16_T166","Teachers who are satisfied with the salary they receive for their work","PERCENTAGE","Percentage","SE","S.E.","2018","2018",2.1043172,,
"USA","United States","16_T167","Teachers who, apart from their salary, are satisfied with the terms of their teaching contract/employment","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.3755109,,
"VNM","Viet Nam","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","VAL","Value","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"VNM","Viet Nam","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","VAL","Value","2018","2018",92.300003,,
"VNM","Viet Nam","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","VAL","Value","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"VNM","Viet Nam","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","VAL","Value","2018","2018",96.400002,,
"VNM","Viet Nam","16_T166","Teachers who are satisfied with the salary they receive for their work","PERCENTAGE","Percentage","VAL","Value","2018","2018",52.400002,,
"VNM","Viet Nam","16_T167","Teachers who, apart from their salary, are satisfied with the terms of their teaching contract/employment","PERCENTAGE","Percentage","VAL","Value","2018","2018",76.300003,,
"VNM","Viet Nam","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","SE","S.E.","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"VNM","Viet Nam","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.77664411,,
"VNM","Viet Nam","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","SE","S.E.","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"VNM","Viet Nam","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.38628507,,
"VNM","Viet Nam","16_T166","Teachers who are satisfied with the salary they receive for their work","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.7864299,,
"VNM","Viet Nam","16_T167","Teachers who, apart from their salary, are satisfied with the terms of their teaching contract/employment","PERCENTAGE","Percentage","SE","S.E.","2018","2018",1.3967303,,
"OCD","OECD average","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","VAL","Value","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"OCD","OECD average","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","VAL","Value","2018","2018",25.799999,,
"OCD","OECD average","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","VAL","Value","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"OCD","OECD average","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","VAL","Value","2018","2018",90.300003,,
"OCD","OECD average","16_T166","Teachers who are satisfied with the salary they receive for their work","PERCENTAGE","Percentage","VAL","Value","2018","2018",39.400002,,
"OCD","OECD average","16_T167","Teachers who, apart from their salary, are satisfied with the terms of their teaching contract/employment","PERCENTAGE","Percentage","VAL","Value","2018","2018",65.599998,,
"OCD","OECD average","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","SE","S.E.","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"OCD","OECD average","16_T027","Teachers who 'agree' or 'strongly agree' that the teaching profession is valued in society","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.24360339,,
"OCD","OECD average","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","SE","S.E.","2013","2013",,"a","The question was not administered in the country because it was optional or it is part of a questionnaire from a TALIS cycle the country has not participated in. Therefore, data are missing."
"OCD","OECD average","16_T028","Teachers who are, all in all, satisfied with their job","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.13703939,,
"OCD","OECD average","16_T166","Teachers who are satisfied with the salary they receive for their work","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.23012695,,
"OCD","OECD average","16_T167","Teachers who, apart from their salary, are satisfied with the terms of their teaching contract/employment","PERCENTAGE","Percentage","SE","S.E.","2018","2018",0.21174677,,
